Age,Years Work Experience,Income,ZIP Code,Family Size,Monthly Credit Card Spending,Education Level,Value of Mortgage,Personal Loan,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
55,29,71000,91311,3,300,Graduate,0,No,34.29011,-118.60776,Chatsworth,CA,California,TRUE,,41811,495.7,6037,Los Angeles,"{""06037"": 96.78, ""06111"": 3.22}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
30,5,80000,91311,4,2200,Graduate,0,No,34.29011,-118.60776,Chatsworth,CA,California,TRUE,,41811,495.7,6037,Los Angeles,"{""06037"": 96.78, ""06111"": 3.22}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
59,35,88000,91311,2,1600,Undergrad,278000,No,34.29011,-118.60776,Chatsworth,CA,California,TRUE,,41811,495.7,6037,Los Angeles,"{""06037"": 96.78, ""06111"": 3.22}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
41,17,165000,91311,2,7600,Undergrad,157000,No,34.29011,-118.60776,Chatsworth,CA,California,TRUE,,41811,495.7,6037,Los Angeles,"{""06037"": 96.78, ""06111"": 3.22}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
48,24,148000,91311,2,3300,Undergrad,0,No,34.29011,-118.60776,Chatsworth,CA,California,TRUE,,41811,495.7,6037,Los Angeles,"{""06037"": 96.78, ""06111"": 3.22}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
38,12,184000,91311,3,8000,Undergrad,0,Yes,34.29011,-118.60776,Chatsworth,CA,California,TRUE,,41811,495.7,6037,Los Angeles,"{""06037"": 96.78, ""06111"": 3.22}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
26,0,150000,91311,2,7200,Undergrad,0,No,34.29011,-118.60776,Chatsworth,CA,California,TRUE,,41811,495.7,6037,Los Angeles,"{""06037"": 96.78, ""06111"": 3.22}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
41,16,52000,91311,2,2200,Advanced/Professional,0,No,34.29011,-118.60776,Chatsworth,CA,California,TRUE,,41811,495.7,6037,Los Angeles,"{""06037"": 96.78, ""06111"": 3.22}",Los Angeles|Ventura,06037|06111,FALSE,FALSE,America/Los_Angeles
60,35,64000,94509,2,2800,Undergrad,0,No,37.99214,-121.8142,Antioch,CA,California,TRUE,,69295,1533.8,6013,Contra Costa,"{""06013"": 100}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
50,26,110000,94509,3,1800,Graduate,0,No,37.99214,-121.8142,Antioch,CA,California,TRUE,,69295,1533.8,6013,Contra Costa,"{""06013"": 100}",Contra Costa,6013,FALSE,FALSE,America/Los_Angeles
61,36,60000,92866,3,500,Graduate,182000,No,33.78453,-117.84479,Orange,CA,California,TRUE,,15428,3124.8,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
54,24,61000,92866,4,2000,Advanced/Professional,0,No,33.78453,-117.84479,Orange,CA,California,TRUE,,15428,3124.8,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
48,23,8000,92866,1,400,Advanced/Professional,0,No,33.78453,-117.84479,Orange,CA,California,TRUE,,15428,3124.8,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
42,17,28000,92866,1,500,Advanced/Professional,90000,No,33.78453,-117.84479,Orange,CA,California,TRUE,,15428,3124.8,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
42,17,98000,92866,2,400,Undergrad,275000,No,33.78453,-117.84479,Orange,CA,California,TRUE,,15428,3124.8,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
47,22,38000,92866,4,1900,Advanced/Professional,0,No,33.78453,-117.84479,Orange,CA,California,TRUE,,15428,3124.8,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
46,22,89000,92866,4,1400,Graduate,0,No,33.78453,-117.84479,Orange,CA,California,TRUE,,15428,3124.8,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
51,25,33000,92866,3,900,Advanced/Professional,0,No,33.78453,-117.84479,Orange,CA,California,TRUE,,15428,3124.8,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
60,36,89000,91745,2,2800,Undergrad,0,No,33.99926,-117.97225,Hacienda Heights,CA,California,TRUE,,55394,1651.5,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
52,28,81000,91745,3,1800,Graduate,0,No,33.99926,-117.97225,Hacienda Heights,CA,California,TRUE,,55394,1651.5,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
57,32,33000,91745,1,1500,Graduate,0,No,33.99926,-117.97225,Hacienda Heights,CA,California,TRUE,,55394,1651.5,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
29,3,30000,91745,4,300,Graduate,157000,No,33.99926,-117.97225,Hacienda Heights,CA,California,TRUE,,55394,1651.5,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
52,26,93000,91745,1,2400,Undergrad,0,No,33.99926,-117.97225,Hacienda Heights,CA,California,TRUE,,55394,1651.5,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
31,7,35000,91745,2,1000,Graduate,0,No,33.99926,-117.97225,Hacienda Heights,CA,California,TRUE,,55394,1651.5,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
47,23,110000,94111,2,3300,Undergrad,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
57,32,63000,94111,4,700,Undergrad,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
29,5,128000,94111,1,1500,Undergrad,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
58,34,44000,94111,4,2200,Undergrad,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
52,28,62000,94111,1,1800,Advanced/Professional,231000,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
56,32,103000,94111,3,4000,Advanced/Professional,0,Yes,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
48,23,75000,94111,4,3600,Advanced/Professional,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
54,28,33000,94111,2,700,Graduate,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
62,36,148000,94111,3,7000,Graduate,0,Yes,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
31,5,18000,94111,4,300,Graduate,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
32,6,112000,94111,1,2700,Graduate,408000,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
61,37,62000,94111,1,0,Graduate,244000,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
26,2,60000,94111,4,1600,Undergrad,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
44,20,45000,94111,2,2500,Undergrad,0,No,37.79847,-122.3998,San Francisco,CA,California,TRUE,,4023,4656,6075,San Francisco,"{""06075"": 100}",San Francisco,6075,FALSE,FALSE,America/Los_Angeles
52,28,41000,94309,3,1900,Graduate,0,No,,,,,,,,,,,,,,,,,
56,32,88000,94309,2,300,Undergrad,0,No,,,,,,,,,,,,,,,,,
36,11,181000,94309,3,1400,Undergrad,0,Yes,,,,,,,,,,,,,,,,,
61,36,24000,94309,1,1500,Graduate,87000,No,,,,,,,,,,,,,,,,,
31,5,21000,94309,1,400,Graduate,0,No,,,,,,,,,,,,,,,,,
41,16,33000,94309,4,0,Graduate,0,No,,,,,,,,,,,,,,,,,
48,22,139000,94309,1,0,Undergrad,0,No,,,,,,,,,,,,,,,,,
48,23,128000,94309,1,600,Undergrad,0,No,,,,,,,,,,,,,,,,,
39,13,81000,94309,2,2800,Undergrad,0,No,,,,,,,,,,,,,,,,,
63,37,185000,94309,2,7900,Graduate,358000,Yes,,,,,,,,,,,,,,,,,
34,10,35000,94309,1,1700,Undergrad,0,No,,,,,,,,,,,,,,,,,
64,40,18000,94309,2,300,Advanced/Professional,0,No,,,,,,,,,,,,,,,,,
31,5,78000,94309,2,200,Undergrad,0,No,,,,,,,,,,,,,,,,,
42,16,62000,94309,1,700,Advanced/Professional,170000,No,,,,,,,,,,,,,,,,,
54,27,51000,94309,3,1000,Graduate,113000,No,,,,,,,,,,,,,,,,,
25,0,14000,94309,2,900,Advanced/Professional,0,No,,,,,,,,,,,,,,,,,
43,18,38000,94309,1,500,Advanced/Professional,144000,No,,,,,,,,,,,,,,,,,
59,35,165000,94309,2,6000,Undergrad,0,No,,,,,,,,,,,,,,,,,
53,29,83000,90073,4,1000,Graduate,0,No,34.05738,-118.45956,Los Angeles,CA,California,TRUE,,962,692.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
64,39,73000,90073,3,2400,Undergrad,185000,No,34.05738,-118.45956,Los Angeles,CA,California,TRUE,,962,692.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
38,13,41000,90073,4,1700,Undergrad,0,No,34.05738,-118.45956,Los Angeles,CA,California,TRUE,,962,692.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
54,28,49000,90073,4,2800,Graduate,0,No,34.05738,-118.45956,Los Angeles,CA,California,TRUE,,962,692.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
48,22,133000,90073,2,3100,Graduate,0,Yes,34.05738,-118.45956,Los Angeles,CA,California,TRUE,,962,692.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
58,28,58000,90073,3,2000,Advanced/Professional,0,No,34.05738,-118.45956,Los Angeles,CA,California,TRUE,,962,692.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
28,3,115000,92333,4,3100,Graduate,0,Yes,34.26951,-116.96277,Fawnskin,CA,California,TRUE,,409,15.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
39,15,128000,92333,1,3400,Undergrad,0,No,34.26951,-116.96277,Fawnskin,CA,California,TRUE,,409,15.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
28,4,120000,92333,2,600,Undergrad,0,No,34.26951,-116.96277,Fawnskin,CA,California,TRUE,,409,15.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
58,33,142000,92333,2,3900,Undergrad,0,No,34.26951,-116.96277,Fawnskin,CA,California,TRUE,,409,15.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
41,16,115000,92333,1,7000,Undergrad,0,No,34.26951,-116.96277,Fawnskin,CA,California,TRUE,,409,15.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
61,31,130000,92333,2,2600,Advanced/Professional,0,Yes,34.26951,-116.96277,Fawnskin,CA,California,TRUE,,409,15.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
50,24,83000,92333,3,3000,Graduate,0,No,34.26951,-116.96277,Fawnskin,CA,California,TRUE,,409,15.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
28,3,28000,90505,4,800,Undergrad,0,No,33.80904,-118.34775,Torrance,CA,California,TRUE,,36820,2429.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
54,24,25000,90505,4,400,Advanced/Professional,115000,No,33.80904,-118.34775,Torrance,CA,California,TRUE,,36820,2429.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
33,8,58000,90505,2,2500,Undergrad,0,No,33.80904,-118.34775,Torrance,CA,California,TRUE,,36820,2429.4,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
37,13,78000,94998,4,100,Graduate,0,No,,,,,,,,,,,,,,,,,
54,29,68000,94998,3,1600,Advanced/Professional,0,No,,,,,,,,,,,,,,,,,
42,17,61000,94998,3,500,Advanced/Professional,0,No,,,,,,,,,,,,,,,,,
63,39,32000,94998,1,1900,Graduate,100000,No,,,,,,,,,,,,,,,,,
48,23,132000,94998,1,600,Undergrad,157000,No,,,,,,,,,,,,,,,,,
60,33,55000,94998,4,2500,Graduate,0,No,,,,,,,,,,,,,,,,,
53,28,38000,94998,1,1300,Graduate,0,No,,,,,,,,,,,,,,,,,
53,27,139000,94998,1,900,Advanced/Professional,0,Yes,,,,,,,,,,,,,,,,,
29,5,112000,94998,2,4330,Undergrad,0,No,,,,,,,,,,,,,,,,,
61,36,85000,94998,3,1800,Graduate,0,No,,,,,,,,,,,,,,,,,
51,26,113000,94086,1,1300,Advanced/Professional,161000,No,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
64,38,92000,94086,1,2000,Undergrad,0,No,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
50,24,44000,94086,4,1800,Undergrad,0,No,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
47,21,65000,94086,1,1500,Graduate,0,No,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
28,3,51000,94086,2,1600,Advanced/Professional,123000,No,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
44,20,185000,94086,3,2700,Undergrad,0,Yes,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
34,9,191000,94086,1,4800,Advanced/Professional,0,Yes,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
45,19,73000,94086,4,2900,Undergrad,0,No,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
62,37,82000,94086,1,800,Advanced/Professional,312000,No,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
48,23,48000,94086,1,300,Undergrad,0,No,37.37164,-122.02316,Sunnyvale,CA,California,TRUE,,49190,4349.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085,FALSE,FALSE,America/Los_Angeles
52,26,80000,94709,3,800,Undergrad,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
40,14,81000,94709,3,100,Undergrad,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
29,5,80000,94709,2,2000,Graduate,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
64,37,138000,94709,2,2800,Graduate,0,Yes,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
30,4,51000,94709,4,200,Undergrad,172000,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
42,18,145000,94709,1,1700,Undergrad,132000,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
60,35,52000,94709,3,500,Graduate,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
49,24,43000,94709,4,1900,Advanced/Professional,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
36,11,90000,94709,1,2800,Undergrad,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
54,29,82000,94709,3,3700,Graduate,0,Yes,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
29,3,31000,94709,4,300,Graduate,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
36,12,92000,94709,2,0,Undergrad,184000,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
61,35,81000,94709,4,1900,Graduate,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
53,26,8000,94709,1,500,Graduate,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
35,9,84000,94709,4,2200,Graduate,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
28,4,85000,94709,3,2500,Undergrad,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
43,18,13000,94709,2,100,Graduate,0,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
29,5,33000,94709,1,1800,Graduate,78000,No,37.87835,-122.26613,Berkeley,CA,California,TRUE,,12411,7092.9,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
36,9,31000,95825,4,1000,Graduate,0,No,38.5901,-121.40644,Sacramento,CA,California,TRUE,,37268,3090.7,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
38,12,39000,95825,2,300,Undergrad,174000,No,38.5901,-121.40644,Sacramento,CA,California,TRUE,,37268,3090.7,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
37,11,60000,95825,2,2800,Undergrad,181000,No,38.5901,-121.40644,Sacramento,CA,California,TRUE,,37268,3090.7,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
32,6,78000,95825,1,2900,Advanced/Professional,0,No,38.5901,-121.40644,Sacramento,CA,California,TRUE,,37268,3090.7,6067,Sacramento,"{""06067"": 100}",Sacramento,6067,FALSE,FALSE,America/Los_Angeles
48,24,29000,90509,1,1000,Undergrad,0,No,,,,,,,,,,,,,,,,,
60,35,35000,90509,3,200,Undergrad,169000,No,,,,,,,,,,,,,,,,,
35,9,45000,90509,1,2000,Undergrad,0,No,,,,,,,,,,,,,,,,,
35,5,68000,90509,4,1800,Advanced/Professional,0,No,,,,,,,,,,,,,,,,,
44,19,44000,90509,4,0,Graduate,0,No,,,,,,,,,,,,,,,,,
47,23,22000,93108,1,1000,Undergrad,0,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
50,25,42000,93108,3,1700,Graduate,0,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
31,6,180000,93108,2,6700,Undergrad,0,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
27,3,30000,93108,1,1000,Advanced/Professional,80000,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
35,11,42000,93108,1,1500,Advanced/Professional,0,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
46,20,72000,93108,2,800,Advanced/Professional,0,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
52,26,161000,93108,4,4300,Undergrad,0,Yes,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
50,25,160000,93108,4,4300,Advanced/Professional,410000,Yes,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
44,20,39000,93108,2,2100,Advanced/Professional,119000,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
27,3,135000,93108,3,2700,Advanced/Professional,449000,Yes,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
32,7,134000,93108,2,3100,Undergrad,0,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
28,3,78000,93108,4,200,Undergrad,0,No,34.44934,-119.60397,Santa Barbara,CA,California,TRUE,,10451,144.8,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
31,4,60000,94588,4,2000,Graduate,0,No,37.73801,-121.88178,Pleasanton,CA,California,TRUE,,36324,428.4,6001,Alameda,"{""06001"": 51.42, ""06013"": 48.58}",Alameda|Contra Costa,06001|06013,FALSE,FALSE,America/Los_Angeles
